year,district,active_parish_rows,matched_parish_rows,matched_share,usable_1851_backbone,n_parishes_matched,total_area_km2,dominant_parish_1851_id,dominant_parish_1851_name,dominant_parish_area_km2,dominant_parish_area_share,centroid_x,centroid_y,centroid_distance_km,centroid_matched_via,geometry_source,district_std,location_imputed,imputation_failed,imputed_from_district_x,imputed_distance_km_x,imputation_source_point,imputed_from_district_y,imputed_distance_km_y
1881,Havant,6,6,1.0,1,6,57.30955095166312,6618.0,HAVANT,11.38281022937081,0.198619776989205,471428.6175798637,105668.83756754208,0.0403015778194012,within,1851_parish_reconstruction,havant,0,0,,,,,
1881,Haverfordwest,69,59,0.855072463768116,1,59,554.8631587285204,9218.0,CAMROSE,34.0970534478758,0.061451283819257,197377.06343423543,225850.63218612576,6.608925047624142,within,1851_parish_reconstruction,haverfordwest,0,0,,,,,
1881,Hay,24,17,0.7083333333333334,1,17,205.79420946287007,6952.0,CLIFFORD,26.516973367190715,0.1288518925600527,321527.84112359263,243218.8851854256,3.672392747448724,within,1851_parish_reconstruction,hay,0,0,,,,,
1881,Hayfield,6,3,0.5,1,3,51.77367281103342,2848.0,HAYFIELD,32.01262621288765,0.6183186255634057,402707.766056329,387141.08005835593,4.184667655559231,within,1851_parish_reconstruction,hayfield,0,0,,,,,
1881,Headington,23,18,0.782608695652174,1,18,86.43972136851876,2291.0,ST CLEMENT,14.27977188302562,0.1651991891800139,409004.797821509,201541.47306149692,5.595814305286975,within,1851_parish_reconstruction,headington,0,0,,,,,
1881,Helmsley,53,47,0.8867924528301887,1,47,341.92159697469907,19505.0,FARNDALE WEST,29.001527082519615,0.0848192314820804,462924.6144118731,482516.0471529547,5.361361409859472,within,1851_parish_reconstruction,helmsley,0,0,,,,,
1881,Helston,18,16,0.8888888888888888,1,16,255.07783635690063,2323.0,WENDRON,52.22127700373712,0.2047268306395306,168310.4152050392,26118.045649895215,0.5714086893446313,within,1851_parish_reconstruction,helston,0,0,,,,,
1881,Hemel Hempstead,6,6,1.0,1,6,102.75896582255491,7246.0,HEMEL HEMPSTEAD,28.600637115524876,0.2783274129569648,504936.1627822414,208479.8951639146,0.0615354462097124,within,1851_parish_reconstruction,hemel hempstead,0,0,,,,,
1881,Hemsworth,25,22,0.88,1,22,124.59331803466677,21186.0,HEMSWORTH,16.98405361731569,0.1363159267705677,447539.2136193314,406216.7964084854,10.286092782194125,within,1851_parish_reconstruction,hemsworth,0,0,,,,,
1881,Hendon (1837-1947),8,8,1.0,1,8,137.7568522655314,1160.0,HARROW ON THE HILL,41.423141857571835,0.3006975056146551,518788.0960772688,189031.6784750622,0.0284421482507081,within,1851_parish_reconstruction,hendon,0,0,,,,,
1881,Hendon (1947-1999),8,8,1.0,1,8,137.7568522655314,1160.0,HARROW ON THE HILL,41.423141857571835,0.3006975056146551,518788.0960772688,189031.6784750622,0.0284421482507081,within,1851_parish_reconstruction,hendon,0,0,,,,,
1881,Henley,24,23,0.9583333333333334,1,23,229.0596941034632,22103.0,HAMBLEDEN,26.475991047850822,0.1155855514060539,473355.0264245813,188865.09082607483,3.2992420935939117,within,1851_parish_reconstruction,henley,0,0,,,,,
1881,Henstead,37,32,0.8648648648648649,1,32,158.5342799532476,11733.0,DUNSTON,13.597430335935792,0.0857696539823799,604507.4847936312,311213.6085462682,9.029473622922318,within,1851_parish_reconstruction,henstead,0,0,,,,,
1881,Hereford,79,72,0.9113924050632912,1,72,499.0496613924626,9748.0,GROSMONT,27.61581020385649,0.0553367977984436,342261.4502534835,242831.4553143378,7.043205961865977,within,1851_parish_reconstruction,hereford,0,0,,,,,
1881,Hertford,18,16,0.8888888888888888,1,16,106.1341012355339,7360.0,BENGEO,12.235208557347974,0.1152806535780189,513300.97605328495,249287.79640163376,7.250592638642942,within,1851_parish_reconstruction,hertford,0,0,,,,,
1881,Hexham,72,66,0.9166666666666666,1,66,401.2865818513862,742.0,SLALEY,30.396072665040453,0.0757465463330579,399131.42690883426,557561.3806391273,7.488566725543184,within,1851_parish_reconstruction,hexham,0,0,,,,,
1881,Highworth,15,14,0.9333333333333332,1,14,118.5492148823309,17746.0,HIGHWORTH,26.31770054468045,0.2219981007111921,419965.2516852362,187067.6065869976,2.177170345336897,within,1851_parish_reconstruction,highworth,0,0,,,,,
1881,Hinckley,14,14,1.0,1,14,96.33832576586347,17296.0,WOLVEY,13.985735935054947,0.1451731263115915,443916.17633505753,293056.3356058,0.3268858337693471,within,1851_parish_reconstruction,hinckley,0,0,,,,,
1881,Hitchin,27,26,0.9629629629629628,1,26,226.77884620283015,7310.0,OFFLEY,21.595115427325283,0.0952254400660046,495160.70298091386,225643.1521978264,4.087318190371735,within,1851_parish_reconstruction,hitchin,0,0,,,,,
1881,Holbeach,11,9,0.8181818181818182,1,9,220.83841042052737,12096.0,HOLBEACH,76.35495857812452,0.3457503539928903,535762.6441900767,319750.31644679426,5.110409050174785,within,1851_parish_reconstruction,holbeach,0,0,,,,,
1881,Holbeck,3,0,0.0,0,0,,,,,,427339.3655002077,437348.9959706723,,,centroid_imputed_nearest_1851_rd,holbeck,1,0,,,from_official_name,Otley,6.933319019937615
1881,Holborn,10,2,0.2,1,2,0.1182757279202324,934.0,ST SEPULCHRE,0.1133206289063941,0.9581055293341328,531645.3450335229,182029.36641866143,0.3629727101055165,within,1851_parish_reconstruction,holborn,0,0,,,,,
1881,Hollingbourne,23,23,1.0,1,23,151.5124342481984,7574.0,BOXLEY,23.59645290478528,0.155739382195728,577106.9026142462,164373.18914498357,1.7969203934063236,within,1851_parish_reconstruction,hollingbourne,0,0,,,,,
1881,Holsworthy,19,18,0.9473684210526316,1,18,249.55860034075772,3459.0,HOLSWORTHY,36.74717360034343,0.1472486764638337,237024.48830652607,107828.1682828942,3.4531400811874544,within,1851_parish_reconstruction,holsworthy,0,0,,,,,
1881,Holywell,14,5,0.3571428571428571,1,5,24.32392635888546,8274.0,FLINT,6.578417202148125,0.2704504653191013,347051.66349713574,418229.161898541,9.949207250502711,within,1851_parish_reconstruction,holywell,0,0,,,,,
1881,Honiton,28,28,1.0,1,28,323.8566422678224,3575.0,OTTERY ST MARY,40.2132904186996,0.1241700344235771,315462.3935464213,102884.03782340276,4.075209481243429,within,1851_parish_reconstruction,honiton,0,0,,,,,
1881,Hoo,7,6,0.8571428571428571,1,6,51.415852881344634,7417.0,HOO,17.596925977049608,0.3422470889991665,541518.6885921257,226605.32653724737,6.842952939274781,within,1851_parish_reconstruction,hoo,0,0,,,,,
1881,Horncastle,70,69,0.9857142857142858,1,69,432.4118763105396,11774.0,TUMBY,14.077641620604185,0.0325560938351615,519581.2700255446,375462.72312878654,7.610501816498997,within,1851_parish_reconstruction,horncastle,0,0,,,,,
1881,Horsham,13,10,0.7692307692307693,1,10,204.80943063183756,16741.0,HORSHAM,44.35046573376313,0.2165450369982565,514043.148412071,150143.80296859908,5.250379657820145,within,1851_parish_reconstruction,horsham,0,0,,,,,
1881,Houghton le Spring,16,13,0.8125,1,13,49.65562768759914,4327.0,SILKSWORTH,8.004927018553685,0.1612088577132781,432617.4769200578,541589.125389286,5.727271566477373,within,1851_parish_reconstruction,houghton le spring,0,0,,,,,
1881,Howden (1837-1937),43,35,0.813953488372093,1,35,188.56470148767872,18860.0,HOLME UPON SPALDING MOOR,46.8512296430987,0.2484623541599596,456851.1617335153,429333.96445137745,5.870631959290422,within,1851_parish_reconstruction,howden,0,0,,,,,
1881,Hoxne,24,24,1.0,1,24,201.95949765918584,15975.0,FRESSINGFIELD,18.689815374023713,0.0925423938495008,624117.5375759588,273316.0252571953,0.7729053001127493,within,1851_parish_reconstruction,hoxne,0,0,,,,,
1881,Huddersfield,34,24,0.7058823529411765,1,24,156.9959552888723,21243.0,MELTHAM,19.028395899165695,0.1212030963737472,429487.9228288027,414062.6579845674,5.904037176897758,within,1851_parish_reconstruction,huddersfield,0,0,,,,,
1881,Hull,1,0,0.0,0,0,,,,,,505521.92292636284,435326.5841181665,,,centroid_imputed_nearest_1851_rd,hull,1,0,,,from_official_name,Sculcoates,7.524823820137722
1881,Hungerford,22,19,0.8636363636363636,1,19,231.98195286906784,17866.0,RAMSBURY,40.04976278564472,0.1726417175574389,430524.22552362026,170308.64498869135,0.907444858192528,within,1851_parish_reconstruction,hungerford,0,0,,,,,
1881,Hunslet (1845-1929),2,1,0.5,1,1,4.543093930177254,20922.0,HUNSLET,4.543093930177254,1.0,430786.8162547191,431422.3821992488,3.293820006366978,within,1851_parish_reconstruction,hunslet,0,0,,,,,
1881,Huntingdon,33,32,0.9696969696969696,1,32,255.736543240694,22817.0,GODMANCHESTER,19.91979170703197,0.0778918470337024,512032.5472920344,287587.04991378944,8.918339987987522,within,1851_parish_reconstruction,huntingdon,0,0,,,,,
1881,Ipswich,16,16,1.0,1,16,38.10160032064768,2291.0,ST CLEMENT,14.27977188302562,0.3747814202777003,438549.7759251426,152007.00867754823,6.6576291328387285,within,1851_parish_reconstruction,ipswich,0,0,,,,,
1881,Isle of Wight,32,30,0.9375,1,30,327.69944140125324,6698.0,ARRETON,37.31737742663488,0.1138768417396886,454987.5573999206,116558.14777402622,5.1029612181280735,within,1851_parish_reconstruction,isle of wight,0,0,,,,,
1881,Islington,1,0,0.0,0,0,,,,,,529131.443531992,183809.9661244507,,,centroid_imputed_nearest_1851_rd,islington,1,0,,,from_official_name,St Martin in the Fields,2.577987995117102
1881,Keighley (1837-1946),6,6,1.0,1,6,65.09140480370773,20800.0,KEIGHLEY,38.59093257763609,0.5928729406595612,401511.3460376186,430002.60445413,8.360420023016985,within,1851_parish_reconstruction,keighley,0,0,,,,,
1881,Keighley (1974 onw),6,6,1.0,1,6,65.09140480370773,20800.0,KEIGHLEY,38.59093257763609,0.5928729406595612,401511.3460376186,430002.60445413,8.360420023016985,within,1851_parish_reconstruction,keighley,0,0,,,,,
1881,Kendal (1837-1937),58,51,0.8793103448275862,1,51,602.5692123694682,17662.0,APPLETHWAITE,36.20469118837177,0.0600838716037365,351816.4740860509,496602.8821224854,3.8298852249661026,within,1851_parish_reconstruction,kendal,0,0,,,,,
1881,Kendal (1974 onw),58,51,0.8793103448275862,1,51,602.5692123694682,17662.0,APPLETHWAITE,36.20469118837177,0.0600838716037365,351816.4740860509,496602.8821224854,3.8298852249661026,within,1851_parish_reconstruction,kendal,0,0,,,,,
1881,Kensington,2,0,0.0,0,0,,,,,,524797.2816930573,177053.96095951024,,,centroid_imputed_nearest_1851_rd,kensington,1,0,,,from_official_name,Kensington,3.5701374873282714
1881,Kettering,30,29,0.9666666666666668,1,29,237.15373915087315,18928.0,COTTINGHAM,38.95367120019459,0.1642549315885461,485516.8182855123,323853.91892844083,9.7891844704401,within,1851_parish_reconstruction,kettering,0,0,,,,,
1881,Keynsham,19,19,1.0,1,19,129.6623899045457,14692.0,KEYNSHAM,17.321917980226548,0.1335924626484096,373211.81194874336,181197.74995106072,0.942874630496861,within,1851_parish_reconstruction,keynsham,0,0,,,,,
1881,Kidderminster,12,11,0.9166666666666666,1,11,123.97631344629032,18295.0,KIDDERMINSTER FOREIGN,39.10926173096104,0.3154575309089518,385148.46878491185,270139.14405310847,7.810088070492559,within,1851_parish_reconstruction,kidderminster,0,0,,,,,
1881,Kings Lynn,4,4,1.0,1,4,23.734830879882143,12551.0,SOUTH LYNN,10.127784102537568,0.4267055515917735,566066.0277244527,261163.47095922224,5.631231871689856,within,1851_parish_reconstruction,kings lynn,0,0,,,,,
1881,Kings Norton (1913-1924),5,5,1.0,1,5,63.867715208013024,18283.0,NORTHFIELD,24.498184836915993,0.3835769724519968,408312.50824256183,280083.0155514075,3.626133989027639,within,1851_parish_reconstruction,kings norton,0,0,,,,,
1881,Kings Norton (to 1912),5,5,1.0,1,5,63.867715208013024,18283.0,NORTHFIELD,24.498184836915993,0.3835769724519968,408312.50824256183,280083.0155514075,3.626133989027639,within,1851_parish_reconstruction,kings norton,0,0,,,,,
1881,Kingsbridge,26,26,1.0,1,26,249.9765312121558,3873.0,STOKENHAM,23.728167169739148,0.094921579456597,274954.9346065852,45368.84992674056,0.8679808424015707,within,1851_parish_reconstruction,kingsbridge,0,0,,,,,
1881,Kingsclere (1837-1932),15,15,1.0,1,15,169.29026037817238,6194.0,KINGSCLERE,52.43163949414203,0.3097144477007512,449252.86470826325,159579.98078195716,1.1075534528330662,within,1851_parish_reconstruction,kingsclere,0,0,,,,,
1881,Kingston,13,12,0.9230769230769232,1,12,70.25142882146899,16532.0,WIMBLEDON,12.977538315430264,0.1847298842620023,517808.9064949713,168990.97698635707,0.7748962198829523,within,1851_parish_reconstruction,kingston,0,0,,,,,
1881,Knaresborough,21,17,0.8095238095238095,1,17,122.81205456495424,20560.0,PANNAL,20.329385547849736,0.1655324928799859,431628.9745005705,454196.55902312,3.227901198766518,within,1851_parish_reconstruction,knaresborough,0,0,,,,,
1881,Knighton,27,11,0.4074074074074074,1,11,214.0267181313235,8853.0,LLANBISTER,58.50710341504102,0.2733635497748555,322044.0327975686,273688.7622735483,2.1451316254677475,within,1851_parish_reconstruction,knighton,0,0,,,,,
1881,Lambeth,1,0,0.0,0,0,,,,,,529542.0797972848,176328.47416847124,,,centroid_imputed_nearest_1851_rd,lambeth,1,0,,,from_official_name,Lewisham,2.166052554240001
1881,Lampeter,14,10,0.7142857142857143,1,10,202.3230346113284,9012.0,PENCARREG,41.37722043945298,0.20451067531159,255244.914059176,254373.9678140926,8.81396458447866,within,1851_parish_reconstruction,lampeter,0,0,,,,,
1881,Lancaster,24,18,0.75,1,18,136.2273567757234,10639.0,ELLEL,23.784079221852856,0.1745910644145401,350327.90238880366,466332.2698052045,8.985063060060687,within,1851_parish_reconstruction,lancaster,0,0,,,,,
1881,Langport,29,28,0.9655172413793104,1,28,168.44672843884442,15373.0,CURRY RIVEL,17.871087046645812,0.1060934053886004,360963.2584125545,135489.39562491246,6.213521852025037,within,1851_parish_reconstruction,langport,0,0,,,,,
1881,Launceston,25,20,0.8,1,20,304.27792846706177,2179.0,ALTARNUN,60.19828027093423,0.1978397860607583,226701.90533754372,84418.62969270098,2.720415764136794,within,1851_parish_reconstruction,launceston,0,0,,,,,
1881,Ledbury,22,21,0.9545454545454546,1,21,189.14315757226504,7015.0,LEDBURY,32.414414972656594,0.1713750335391972,368702.31534934934,243033.37597025727,3.303989878520534,within,1851_parish_reconstruction,ledbury,0,0,,,,,
1881,Leeds (1837-1929),1,1,1.0,1,1,6.695699904785493,7735.0,LEEDS,6.695699904785493,1.0,581971.7329597482,153123.32241009784,2.303555730896737,within,1851_parish_reconstruction,leeds,0,0,,,,,
1881,Leeds (1939 onw),1,1,1.0,1,1,6.695699904785493,7735.0,LEEDS,6.695699904785493,1.0,581971.7329597482,153123.32241009784,2.303555730896737,within,1851_parish_reconstruction,leeds,0,0,,,,,
1881,Leek,21,19,0.9047619047619048,1,19,193.70549631378907,15383.0,LEEKFRITH,30.6538438276355,0.1582497368994551,399660.49154908746,392694.1410319113,4.53758798656655,within,1851_parish_reconstruction,leek,0,0,,,,,
1881,Leicester (1837-1974),10,7,0.7,1,7,23.746411629433013,2263.0,ST MARTIN,12.446436427306091,0.5241396730392344,380666.4186028065,126316.13718299293,5.709973596165732,within,1851_parish_reconstruction,leicester,0,0,,,,,
1881,Leigh,10,8,0.8,1,8,70.12814665234865,9915.0,PENNINGTON,11.651500100099057,0.1661458438059098,359130.7661945682,411921.33622849,7.210785147527348,within,1851_parish_reconstruction,leigh,0,0,,,,,
1881,Leighton Buzzard,16,16,1.0,1,16,122.59779047271556,22039.0,SOULBURY,17.122894580565326,0.1396672363714097,466553.6819145816,205604.18748929125,1.718508544329522,within,1851_parish_reconstruction,leighton buzzard,0,0,,,,,
1881,Leominster,27,22,0.8148148148148148,1,22,190.2759920712824,6900.0,BODENHAM,22.039782770750595,0.1158306023310282,353325.40311995253,285596.9118494298,7.775108198298261,within,1851_parish_reconstruction,leominster,0,0,,,,,
1881,Lewes,43,39,0.9069767441860463,1,39,281.79851506547686,16954.0,RINGMER,23.157320761231116,0.0821768729187605,524943.5844596493,121249.05292796296,5.362121149995075,within,1851_parish_reconstruction,lewes,0,0,,,,,
1881,Lewisham,4,4,1.0,1,4,40.48324980974812,7414.0,LEWISHAM,17.425246322264726,0.4304310153990857,540294.9331916604,173592.3765356481,0.4834392862212072,within,1851_parish_reconstruction,lewisham,0,0,,,,,
1881,Lexden,36,32,0.8888888888888888,1,32,190.0820310683572,5090.0,STANWAY,13.358042421876853,0.0702751456663099,596239.6216201122,224328.33284239392,3.766243762363444,within,1851_parish_reconstruction,lexden,0,0,,,,,
1881,Leyburn,37,32,0.8648648648648649,1,32,287.54186778563354,19876.0,CARLTON HIGHDALE,41.45180713085946,0.1441592052318529,405594.6652386717,485444.56517088145,5.737905534563859,within,1851_parish_reconstruction,leyburn,0,0,,,,,
1881,Lichfield,36,26,0.7222222222222222,1,26,172.61823094261084,15789.0,SHENSTONE,34.66243404638715,0.2008040162218504,415107.56559961115,330520.0574572622,5.779076527155474,within,1851_parish_reconstruction,lichfield,0,0,,,,,
1881,Lincoln,99,82,0.8282828282828283,1,82,583.1368280535949,11597.0,SKELLINGTHORPE,24.13918285937432,0.0413954010415472,486887.1418345534,374737.41452633846,16.95051404827214,within,1851_parish_reconstruction,lincoln,0,0,,,,,
1881,Linton,22,21,0.9545454545454546,1,21,184.09158426025132,22689.0,BALSHAM,18.377375581053368,0.0998273530802644,551642.396498218,244806.1052370918,8.200092364763469,within,1851_parish_reconstruction,linton,0,0,,,,,
1881,Liskeard,25,24,0.96,1,24,414.1503249131736,2195.0,ST NEOT,57.69995963061354,0.1393212950942639,224415.1352119797,64620.47824846813,0.8200192791200976,within,1851_parish_reconstruction,liskeard,0,0,,,,,
1881,Liverpool (1837-1934),1,0,0.0,0,0,,,,,,335401.8518044417,374682.8026570518,,,centroid_imputed_nearest_1851_rd,liverpool,1,0,,,from_official_name,Wirral (1837-1974),16.37298735709505
1881,Liverpool (1969 onw),1,0,0.0,0,0,,,,,,335401.8518044417,374682.8026570518,,,centroid_imputed_nearest_1851_rd,liverpool,1,0,,,from_official_name,Wirral (1837-1974),16.37298735709505
1881,Llandilofawr,12,11,0.9166666666666666,1,11,289.14444116813695,9142.0,LLANEGWAD,51.56594022070293,0.1783397253371972,258864.08576668357,224397.74486906556,1.749459156035533,within,1851_parish_reconstruction,llandilofawr,0,0,,,,,
1881,Llandovery,12,7,0.5833333333333334,1,7,275.32575815403874,8986.0,CONWIL-GAIO,106.1654608625498,0.3855994498093874,271695.6643242579,253016.30675680703,8.524468945315549,within,1851_parish_reconstruction,llandovery,0,0,,,,,
1881,Llanelly (to 1974),9,4,0.4444444444444444,1,4,131.88167302964723,9413.0,PEMBREY,55.27784546557192,0.4191472870771465,260666.27408580307,206759.47072701453,9.041285080452315,within,1851_parish_reconstruction,llanelly,0,0,,,,,
1881,Llanfyllin,23,11,0.4782608695652174,1,11,240.38890146825491,8588.0,LLANWDDYN,69.31378222705001,0.2883401929277646,302040.7312015402,323952.0031046072,9.190334281901606,within,1851_parish_reconstruction,llanfyllin,0,0,,,,,
1881,Llanrwst,18,10,0.5555555555555556,1,10,255.2611031699189,8402.0,DOLWYDDELAN,59.86570352050718,0.2345273242851127,278164.84710250935,352856.70576077106,3.869958032267532,within,1851_parish_reconstruction,llanrwst,0,0,,,,,
1881,Loddon,41,39,0.951219512195122,1,39,216.0666631231555,3895.0,GILLINGHAM,31.23116776562567,0.1445441296412499,580961.0392495077,296209.34144114255,8.886905187627146,within,1851_parish_reconstruction,loddon,0,0,,,,,
1881,London City,114,69,0.6052631578947368,1,69,1.0344590771963973,962.0,ST STEPHEN COLEMAN STREET,0.1061221819148315,0.1025871242799136,532607.8455865099,181088.05423615975,0.1721226935421149,within,1851_parish_reconstruction,london city,0,0,,,,,
1881,Longtown,14,9,0.6428571428571429,1,9,152.08601803975705,2395.0,BEWCASTLE,25.29311181640556,0.1663079364060518,345452.63747218106,570491.3029593336,3.26866282883497,within,1851_parish_reconstruction,longtown,0,0,,,,,
1881,Loughborough,25,20,0.8,1,20,152.00915858683024,10724.0,SHEPSHED,21.628563793928848,0.1422846096577414,453905.6513804473,323610.3493272972,1.255021304421622,within,1851_parish_reconstruction,loughborough,0,0,,,,,
1881,Louth,90,84,0.9333333333333332,1,84,541.8182099331109,11241.0,TETNEY,20.700535854492493,0.0382056849972761,531039.7380963287,391824.1246273944,4.824457875954818,within,1851_parish_reconstruction,louth,0,0,,,,,
1881,Ludlow,32,26,0.8125,1,26,175.83318256634172,3382.0,BURRINGTON,21.45280146624699,0.1220065584500972,342557.1690965241,268456.29543630424,12.582982491306677,within,1851_parish_reconstruction,ludlow,0,0,,,,,
1881,Lunesdale,22,0,0.0,0,0,,,,,,361105.73757218284,462772.0017663263,,,centroid_imputed_nearest_1851_rd,lunesdale,1,0,,,from_official_name,Lancaster,4.856315364924613
1881,Luton,12,10,0.8333333333333334,1,10,60.97122387060526,7234.0,CADDINGTON,12.215317657469743,0.2003456201468649,503977.4063926644,220586.4633350557,2.6070674245284136,within,1851_parish_reconstruction,luton,0,0,,,,,
1881,Lutterworth,37,36,0.972972972972973,1,36,240.8638325913144,1390.0,WELFORD,20.988775976319506,0.0871395914883252,449013.1950755464,275738.9129071496,2.3081998450430743,within,1851_parish_reconstruction,lutterworth,0,0,,,,,
1881,Lymington,8,6,0.75,1,6,98.45417388457264,23135.0,BOLDRE,44.48545747905598,0.4518392235072795,432252.5171125672,102664.88411393916,5.109077073406855,within,1851_parish_reconstruction,lymington,0,0,,,,,
1881,Macclesfield,42,41,0.9761904761904762,1,41,326.7190685834964,1710.0,RAINOW,23.577865430174793,0.072165562703143,391789.9803833734,371343.4427202033,2.829815532615584,within,1851_parish_reconstruction,macclesfield,0,0,,,,,
1881,Machynlleth,11,8,0.7272727272727273,1,8,307.0730021272034,8683.0,LLANBRYNMAIR,93.0145650761728,0.3029070104888023,280074.95023269264,302071.0669418357,2.283946997825622,within,1851_parish_reconstruction,machynlleth,0,0,,,,,
1881,Madeley,12,11,0.9166666666666666,1,11,70.85441064236815,14359.0,MADELEY,11.416492410156492,0.1611260655004288,362730.9379681106,315298.60910941527,0.5528760458247718,within,1851_parish_reconstruction,madeley,0,0,,,,,
1881,Maidstone,16,15,0.9375,1,15,86.78033088462323,7761.0,YALDING,23.84142450634908,0.2747330444965333,557162.221338817,158364.77086896414,9.913084059309366,within,1851_parish_reconstruction,maidstone,0,0,,,,,
1881,Maldon (1837-1972),36,32,0.8888888888888888,1,32,263.4489376664858,5434.0,SOUTHMINSTER,25.53064560400285,0.0969092752096175,580714.930274835,198427.26857167753,12.262582039201046,within,1851_parish_reconstruction,maldon,0,0,,,,,
1881,Maldon (1974 onw),36,32,0.8888888888888888,1,32,263.4489376664858,5434.0,SOUTHMINSTER,25.53064560400285,0.0969092752096175,580714.930274835,198427.26857167753,12.262582039201046,within,1851_parish_reconstruction,maldon,0,0,,,,,
1881,Malling,22,21,0.9545454545454546,1,21,153.65497222344538,7607.0,WROTHAM,33.45013050244123,0.2176963753167582,558816.0286804967,165775.9655032182,6.395995810199797,within,1851_parish_reconstruction,malling,0,0,,,,,
1881,Malmesbury,23,21,0.9130434782608696,1,21,150.17880073403572,17791.0,BRINKWORTH,16.649802917967424,0.1108665326703065,401841.6979707585,207165.64129527213,4.517860449988828,within,1851_parish_reconstruction,malmesbury,0,0,,,,,
1881,Malton,65,56,0.8615384615384616,1,56,369.9502885850886,18571.0,SETTRINGTON,20.214820563478323,0.0546419916059314,478429.3833246824,448701.63271952566,3.3686284773489645,within,1851_parish_reconstruction,malton,0,0,,,,,
1881,Manchester (1837-1924),1,0,0.0,0,0,,,,,,385548.13731827785,392798.3649399208,,,centroid_imputed_nearest_1851_rd,manchester,1,0,,,from_official_name,Chorlton,6.364372516713557
1881,Manchester (1939 onw),1,0,0.0,0,0,,,,,,385548.13731827785,392798.3649399208,,,centroid_imputed_nearest_1851_rd,manchester,1,0,,,from_official_name,Chorlton,6.364372516713557
1881,Mansfield,21,19,0.9047619047619048,1,19,213.4351681884739,13291.0,MANSFIELD,29.119412596679645,0.1364321205536556,448013.18106070586,364913.11534447386,4.559334091536814,within,1851_parish_reconstruction,mansfield,0,0,,,,,
1881,Market Bosworth,31,30,0.967741935483871,1,30,185.4069472630835,2405.0,STAPLETON,18.845664634135264,0.101644867748101,431008.18344867136,343669.2131544962,5.749964919495517,within,1851_parish_reconstruction,market bosworth,0,0,,,,,
1881,Market Drayton,14,12,0.8571428571428571,1,12,104.75310481737874,14114.0,CHILD'S ERCALL,15.201056463865726,0.145113182949245,368194.7142837574,336269.0531475798,3.5185138137290677,within,1851_parish_reconstruction,market drayton,0,0,,,,,
1881,Market Harborough,42,41,0.9761904761904762,1,41,249.41423259348352,11124.0,HUSBANDS BOSWORTH,14.601193973632922,0.0585419437447709,467195.4126620955,296515.7485537116,7.323135309398101,within,1851_parish_reconstruction,market harborough,0,0,,,,,
1881,Marlborough,18,18,1.0,1,18,136.04341328466825,17864.0,OGBOURNE ST ANDREW,22.03696850293029,0.1619848250706438,418157.35860300134,172132.22143743894,2.9583573210764484,within,1851_parish_reconstruction,marlborough,0,0,,,,,
1881,Martley (from 1934),29,28,0.9655172413793104,1,28,187.0512877707567,18370.0,MARTLEY,17.601378419679303,0.0940992100586386,372598.2052744035,268213.44384572044,9.088878934961231,within,1851_parish_reconstruction,martley,0,0,,,,,
1881,Martley (to 1913),29,28,0.9655172413793104,1,28,187.0512877707567,18370.0,MARTLEY,17.601378419679303,0.0940992100586386,372598.2052744035,268213.44384572044,9.088878934961231,within,1851_parish_reconstruction,martley,0,0,,,,,
1881,Marylebone (1837-1901),1,0,0.0,0,0,,,,,,529131.443531992,183809.9661244507,,,centroid_imputed_nearest_1851_rd,marylebone,1,0,,,from_official_name,St Martin in the Fields,2.0667678999524712
1881,Medway (1837-1941),7,6,0.8571428571428571,1,6,62.10336363015803,3895.0,GILLINGHAM,31.23116776562567,0.5028901164132678,461941.90777929965,160385.6812064527,8.868619245078238,within,1851_parish_reconstruction,medway,0,0,,,,,
1881,Medway (1998 onw),7,6,0.8571428571428571,1,6,62.10336363015803,3895.0,GILLINGHAM,31.23116776562567,0.5028901164132678,461941.90777929965,160385.6812064527,8.868619245078238,within,1851_parish_reconstruction,medway,0,0,,,,,
1881,Melksham,6,6,1.0,1,6,55.28840128149376,17944.0,MELKSHAM,34.30102805957035,0.620401879318794,390862.3373850176,165595.20399391232,3.3713326201160285,within,1851_parish_reconstruction,melksham,0,0,,,,,
1881,Melton Mowbray,56,53,0.9464285714285714,1,53,376.2640389660397,6509.0,TWYFORD,17.120882190797555,0.0455023080011715,473323.0996236484,302608.9124107611,2.1645381105664367,within,1851_parish_reconstruction,melton mowbray,0,0,,,,,
1881,Melton Mowbray (1997 onw),56,53,0.9464285714285714,1,53,376.2640389660397,6509.0,TWYFORD,17.120882190797555,0.0455023080011715,473323.0996236484,302608.9124107611,2.1645381105664367,within,1851_parish_reconstruction,melton mowbray,0,0,,,,,
1881,Mere,12,8,0.6666666666666666,1,8,76.50688647070169,18156.0,EAST KNOYLE,22.442893656006824,0.2933447522348374,380742.2067309677,166205.51336619855,4.634159002833282,within,1851_parish_reconstruction,mere,0,0,,,,,
1881,Meriden,18,17,0.9444444444444444,1,17,164.59718266992166,17350.0,BERKSWELL,25.05636265624967,0.1522283811290802,424168.1354601546,287279.2108205516,2.206866608884467,within,1851_parish_reconstruction,meriden,0,0,,,,,
1881,Merthyr Tydfil,6,4,0.6666666666666666,1,4,170.98281887158413,9409.0,ABERDARE [ABERDAR],67.188115293947,0.3929524366094837,298698.27087792655,206460.9026203198,4.970588464809246,within,1851_parish_reconstruction,merthyr tydfil,0,0,,,,,
